15,11,18
15,1,11
15,4,1
13,15,18
15,10,8
9,7,17
6,9,13
2,4,13
13,5,7
14,15,18
16,3,13
18,11,16
10,12,2
6,12,11
2,12,5
9,11,16
6,17,3
3,6,8
19,9,11
4,15,17
14,2,14
9,12,13
10,8,2
17,11,6
13,20,11
2,15,1
20,15,19
18,17,20
16,1,3
14,15,11
5,15,13
17,4,2
18,13,5
2,10,20
19,14,18
17,1,2
20,6,3
5,13,13
10,17,2
8,7,11
2,5,5
10,19,3
2,7,9
18,2,16
4,16,9
1,10,19
20,3,8
7,9,18
15,8,9
10,2,4
15,12,18
18,20,17
16,9,2
8,18,6
20,18,20
16,17,18
9,13,10
3,3,12
11,6,13
6,15,6
18,17,19
2,4,20
7,13,9
17,6,18
6,16,7
2,12,20
9,2,17
13,12,20
14,2,16
16,20,8
6,18,6
17,20,12
8,4,1
3,16,15
4,15,17
4,17,5
11,14,4
16,16,18
16,2,14
7,14,1
10,19,8
13,2,4
8,11,7
14,16,11
17,16,10
12,4,6
19,5,2
12,10,7
5,13,10
15,18,3
1,16,7
19,2,6
7,1,18
8,2,5
3,14,8
5,9,7
1,4,8
16,11,18
18,3,5
6,15,5
17,6,4
3,11,20
15,18,15
8,2,3
20,7,14
18,11,14
19,13,17
3,19,8
19,18,6
3,14,6
19,13,1
14,14,20
10,2,19
18,9,20
13,18,3
8,20,13
16,9,5
4,10,18
7,11,19
2,19,4
15,2,3
17,1,13
18,16,9
7,18,12
16,10,8
8,16,13
6,1,11
10,12,15
2,9,16
18,18,14
15,7,8
19,6,13
18,9,10
13,6,17
8,3,9
5,7,11
11,1,11
20,3,7
3,3,19
12,16,5
12,17,3
11,1,12
11,1,7
5,1,1
5,5,13
1,1,19
11,9,4
17,18,13
20,11,4
20,18,14
12,17,16
17,6,6
12,2,4
19,20,13
19,20,15
3,14,6
20,12,10
15,20,8
1,9,7
12,5,5
9,2,7
18,13,9
11,15,3
5,10,19
17,14,5
16,10,8
4,1,6
1,13,11
11,8,11
1,13,10
3,20,18
5,13,20
5,15,14
5,13,13
18,19,1
6,11,11
15,19,17
18,10,8
12,14,11
12,14,7
13,4,14
18,20,6
19,19,10
8,10,14
9,3,13
7,13,3
20,17,15
8,9,8
16,14,19
10,5,1
1,8,15
15,17,5
13,13,16
12,3,1
6,9,11
11,4,8
7,9,1
11,20,20
7,4,3
16,13,15
4,9,20
13,14,4
7,3,4
6,17,4
12,9,12
2,15,12
12,14,20
17,15,2
14,16,18
12,7,2
15,12,3
8,15,8
18,2,2
2,10,3
3,3,15
15,11,8
8,8,18
6,20,5
6,13,13
16,1,10
13,4,15
3,12,8
18,10,17
3,19,6
2,8,17
3,1,18
15,1,6
15,6,11
14,12,5
13,16,6
18,10,15
3,7,15
17,1,15
1,19,17
10,16,1
16,20,18
7,18,19
9,9,17
17,11,16
9,20,5
15,18,18
5,2,16
14,20,17
20,2,10
15,13,15
9,9,14
6,10,14
8,19,5
14,3,18
1,4,9
18,7,10
1,13,5
11,7,3
17,14,7
5,8,17
6,19,11
6,9,5
9,12,18
10,8,20
16,10,19
5,11,14
12,13,4
9,2,20
5,4,14
4,9,11
20,13,14
1,5,9
14,8,1
4,16,9
14,2,2
6,18,19
17,4,17
8,9,9
10,10,9
15,15,13
3,18,11
5,9,12
19,5,5
6,17,9
4,6,3
17,16,5
11,7,13
19,14,12
6,8,12
7,10,4
5,16,9
2,1,17
8,19,6
20,7,5
11,1,15
11,14,16
9,14,8
18,7,9
9,5,3
10,5,13
11,20,12
20,9,13
8,9,6
8,12,8
10,14,20
6,9,13
4,8,15
7,17,7
5,1,9
14,4,20
10,17,7
14,9,4
7,4,18
9,19,19
6,2,4
16,18,12
8,14,10
6,17,18
6,20,14
10,5,16
9,18,17
5,18,16
13,3,5
17,16,11
17,5,6
1,17,11
15,15,15
8,15,10
18,2,3
5,4,9
19,18,9
3,18,11
11,18,17
2,5,16
18,15,4
20,15,18
4,19,18
3,8,6
10,16,12
7,7,1
3,15,13
11,5,16
11,13,8
9,6,7
13,4,7
17,9,11
20,3,4
16,7,4
7,3,14
17,7,14
9,6,9
18,5,1
3,5,16
3,18,10
8,3,9
1,19,20
6,11,13
7,15,8
7,15,2
6,17,9
8,6,10
20,14,5
9,11,13
1,16,1
10,1,5
13,12,19
12,19,5
4,17,10
2,3,15
5,6,16
18,10,3
13,18,4
15,18,7
11,3,11
13,4,20
11,5,5
8,19,13
16,2,18
12,20,9
3,3,14
11,11,7
10,6,9
19,11,11
4,1,5
5,5,7
7,6,9
16,6,20
15,5,15
15,16,3
11,9,19
15,9,18
14,1,14
14,7,4
3,10,11
7,15,19
10,9,17
6,8,19
17,7,14
10,19,4
5,17,2
13,13,14
4,3,10
13,7,13
2,11,11
6,20,3
5,20,18
18,11,20
1,2,18
1,9,5
16,6,12
10,7,18
14,14,8
7,12,4
11,7,9
4,15,1
17,3,12
4,12,19
17,2,8
16,1,3
6,1,7
14,17,15
7,10,11
9,11,13
2,14,4
13,10,18
13,5,18
11,4,1
5,20,13
3,3,13
19,19,11
15,14,14
6,19,13
11,6,3
5,17,2
9,3,17
16,9,11
16,7,20
19,2,5
16,10,5
14,12,16
1,4,2
13,2,15
12,4,6
11,8,3
10,17,18
13,18,8
20,12,10
16,17,10
18,10,13
1,19,4
1,14,8
1,6,18
16,14,17
7,13,19
18,15,19
2,10,3
9,8,16
2,17,2
17,3,19
1,17,19
13,2,8
17,11,1
10,6,12
4,17,9
2,18,11
18,19,6
9,11,7
7,3,4
7,15,16
6,13,17
7,18,6
5,12,14
7,3,3
10,16,18
7,17,15
16,2,8
17,19,12
9,2,3
16,4,3
4,7,1
8,19,19
16,4,19
20,6,2
9,3,16
1,10,19
17,14,8
8,14,6
8,17,14
7,18,12
10,12,6
14,1,11
15,2,10
20,1,9
15,5,2
12,2,8
18,5,16
2,20,11
19,3,10
17,16,10
7,4,16
6,8,18
1,16,11
9,1,1
8,15,1
1,9,1
1,6,14
15,12,12
13,17,14
7,7,18
14,6,20
16,16,18
2,11,9
8,7,4
6,13,18
8,11,8
18,5,17
3,17,8
1,5,16
14,6,5
14,11,6
5,13,16
15,19,8
11,1,14
10,8,14
20,14,13
18,19,12
14,2,1
11,4,20
12,16,12
14,3,3
4,9,15
16,20,14
14,15,19
5,15,18
2,12,4
3,19,10
14,13,14
7,1,19
17,10,5
18,10,3
15,10,5
3,16,7
16,3,3
11,20,9
18,18,4
6,17,10
1,6,7
20,2,3
1,17,11
9,7,8
18,7,10
10,4,17
19,7,2
10,8,8
10,9,3
20,8,7
15,1,14
11,12,10
1,1,3
20,18,10
4,13,20
9,10,20
1,5,9
7,15,6
19,8,14
7,14,16
10,13,3
10,15,1
13,14,5
16,4,4
16,17,5
1,11,2
9,2,2
19,8,2
4,2,18
20,10,13
15,1,11
19,1,2
5,7,9
10,10,14
5,15,18
9,2,13
12,16,1
15,13,3
17,10,2
8,2,13
3,12,11
18,7,14
7,13,15
2,5,12
18,5,12
19,10,6
13,16,11
7,12,8
10,3,12
19,8,20
1,14,16
10,18,15
12,9,18
20,12,4
8,13,3
15,14,1
17,16,17
1,15,11
15,7,2
13,13,13
8,12,15
15,3,8
10,6,11
17,10,11
12,2,12
13,19,6
4,13,1
7,11,14
9,16,17
18,9,4
18,11,19
18,6,13
17,2,10
8,5,11
15,7,7
13,2,12
3,1,5
18,4,11
4,12,17
18,13,6
14,18,10
15,2,1
13,11,2
12,4,4
9,15,3
2,1,1
15,13,17
11,17,9
9,2,2
8,9,10
12,14,2
17,3,14
16,4,16
4,3,10
14,18,2
4,4,15
13,18,20
6,17,14
3,8,13
6,19,3
17,1,2
11,15,12
16,11,11
1,17,13
7,12,16
20,9,3
20,1,1
5,19,11
8,4,13
13,11,17
2,4,17
18,6,10
10,16,7
8,12,3
18,17,18
10,18,7
7,15,6
8,5,7
7,16,11
11,19,13
4,7,3
8,3,2
12,10,18
20,13,4
19,9,14
16,18,1
11,15,7
16,18,9
17,19,4
6,9,1
3,20,5
19,11,17
12,7,4
5,20,20
8,17,17
11,1,9
17,4,17
7,2,10
18,9,14
13,12,2
2,13,7
8,14,1
13,13,18
3,5,16
8,8,4
19,12,16
12,20,8
18,7,10
16,17,9
8,11,13
16,4,20
20,17,14
9,6,11
7,8,11
17,8,13
16,3,3
14,2,13
10,11,18
11,10,16
16,3,5
12,18,11
18,1,17
2,6,17
15,4,8
1,6,19
18,11,13
8,5,9
6,15,15
16,20,12
12,20,17
13,11,4
9,2,6
10,1,8
15,1,18
19,1,4
12,14,5
18,1,4
7,6,8
19,7,1
20,8,13
8,11,7
1,13,16
2,4,13
8,20,3
18,9,9
18,16,11
12,1,6
11,5,19
15,14,20
7,2,6
4,12,14
20,13,16
1,15,2
7,9,20
6,13,14
7,3,19
20,20,19
14,6,9
16,3,12
11,4,3
11,3,10
8,7,1
3,16,16
16,1,15
15,2,6
6,1,5
17,17,4
16,5,17
19,8,5
9,5,17
6,12,1
18,2,6
11,2,2
10,8,11
8,6,4
6,6,3
13,6,20
19,6,5
17,10,11
8,14,13
13,5,2
2,1,13
18,10,9
7,5,8
15,16,12
9,13,2
14,20,15
1,7,4
1,10,12
13,18,8
13,3,10
11,5,18
9,11,6
8,20,9
16,12,20
7,7,15
20,20,12
14,9,16
7,8,15
1,17,4
10,17,3
19,10,19
10,12,6
8,8,19
5,15,1
2,10,20
17,1,20
13,1,14
3,20,14
19,12,16
19,20,12
5,19,3
7,19,15
18,3,3
15,14,1
16,12,5
9,2,15
3,11,7
16,19,5
2,15,5
12,8,12
8,11,20
3,15,9
18,15,7
12,7,14
11,17,9
7,11,2
3,6,18
1,8,3
9,8,9
4,15,17
7,2,16
2,3,1
2,8,9
11,2,20
12,2,12
8,20,4
18,5,3
17,19,1
12,16,18
18,8,18
11,11,14
6,5,1
18,17,7
10,10,10
9,14,12
17,5,5
20,11,19
8,20,12
1,5,6
17,15,8
12,15,15
19,14,7
15,9,8
6,12,16
17,15,20
9,19,5
19,9,7
14,2,14
8,8,9
17,9,4
9,2,9
7,7,3
15,18,13
12,5,3
20,11,12
15,11,12
7,7,13
6,13,19
8,18,6
20,16,13
5,13,17
2,3,17
18,1,7
12,12,18
10,3,7
10,6,2
6,8,18
2,9,18
10,1,13
11,10,18
8,6,5
19,15,15
18,12,17
4,14,3
7,4,13
13,18,10
4,10,7
13,12,3
7,16,5
2,18,1
1,12,19
19,10,16
18,16,8
4,8,5
7,14,5
15,8,14
18,5,4
3,17,6
5,9,4
16,10,14
15,15,10
3,14,6
19,19,4
8,8,15
20,14,11
5,10,14
18,2,15
17,2,6
20,8,20
20,1,5
9,19,20
7,18,6
4,4,4
3,13,16
5,18,4
15,13,3
8,7,9
11,11,18
12,9,14
4,17,7
18,11,11
16,7,14
17,19,15
11,18,2
9,4,12
5,8,1
13,18,14
7,6,1
3,7,13
14,2,16
6,20,15
8,18,8
18,19,6
11,15,11
13,12,9
8,17,6
7,18,7
5,9,14
5,12,14
10,20,12
4,13,18
13,11,20
12,3,14
15,5,14
16,17,13
5,13,16
4,19,4
1,10,12
20,6,10
18,19,11
16,17,8
8,16,5
13,4,15
8,15,6
11,10,14
5,2,18
16,14,14
11,3,6
2,17,16
4,6,2
7,11,3
3,17,20
5,6,9
15,5,7
14,12,2
9,1,8
4,7,12
9,17,13
7,11,1
10,10,1
14,20,20
5,2,17
1,11,16
11,14,4
14,16,13
19,6,4
1,2,18
17,16,5
14,4,19
5,6,15
2,1,14
15,3,17
5,20,9
18,7,2
14,16,1
4,12,18
7,13,20
11,9,9
4,10,15
15,19,4
6,15,19
19,19,11
10,2,18
1,16,19
4,10,8
16,15,18
15,6,9
14,3,12
8,16,2
9,17,19
13,19,14
10,20,12
5,7,6
19,3,11
16,7,9
2,12,9
19,18,7
1,13,12
11,16,13
8,6,16
